23	-0.115000	-0.980000	 27.000000	-0.045000	-0.615000	 30.000000	-0.140000	-0.590000	 26.600000	 0.050000	-0.180000	 27.700000	 0.005000	-0.290000	 27.100000	-0.385000	-0.075000	 26.500000	-0.095000	-0.565000	 27.100000	-0.105000	 1.120000	 26.500000	-0.115000	-0.125000	 26.800000	 0.569100	-1.545700	-0.027000	 0.622900	-1.541800	-0.022800	 0.580700	-1.541300	-0.011900	4095	000
23	-0.105000	-0.970000	 26.900000	-0.030000	-0.620000	 30.000000	-0.090000	-0.525000	 26.600000	 0.090000	-0.165000	 27.500000	 0.025000	-0.255000	 27.100000	-0.370000	-0.065000	 26.500000	-0.055000	-0.565000	 27.000000	-0.130000	 1.120000	 26.600000	-0.080000	-0.125000	 26.800000	 0.569100	-1.545700	-0.027000	 0.622900	-1.541800	-0.022800	 0.580700	-1.540800	-0.011200	4095	001
23	-0.145000	-1.020000	 26.900000	-0.020000	-0.620000	 29.900000	-0.130000	-0.570000	 26.500000	 0.035000	-0.175000	 27.700000	 0.035000	-0.250000	 27.000000	-0.375000	-0.040000	 26.400000	-0.065000	-0.555000	 27.000000	-0.110000	 1.140000	 26.400000	-0.105000	-0.065000	 26.800000	 0.569100	-1.545700	-0.027000	 0.622900	-1.541800	-0.022800	 0.580700	-1.540800	-0.011200	4095	002
23	-0.130000	-0.985000	 26.900000	-0.040000	-0.590000	 29.900000	-0.105000	-0.530000	 26.600000	 0.075000	-0.190000	 27.700000	 0.030000	-0.240000	 27.000000	-0.375000	-0.035000	 26.400000	-0.105000	-0.545000	 27.000000	-0.085000	 1.095000	 26.500000	-0.155000	-0.120000	 26.800000	 0.569500	-1.545500	-0.026300	 0.623000	-1.541100	-0.022700	 0.580700	-1.540800	-0.011200	4095	003
23	-0.140000	-0.995000	 26.900000	-0.005000	-0.590000	 30.000000	-0.085000	-0.520000	 26.600000	 0.085000	-0.180000	 27.600000	 0.050000	-0.325000	 27.000000	-0.370000	-0.075000	 26.500000	-0.065000	-0.490000	 27.000000	-0.090000	 1.115000	 26.500000	-0.110000	-0.070000	 26.700000	 0.569500	-1.545500	-0.026300	 0.623000	-1.541100	-0.022700	 0.580500	-1.540600	-0.010800	4095	004
23	-0.140000	-0.980000	 26.900000	-0.055000	-0.625000	 29.900000	-0.125000	-0.500000	 26.600000	 0.045000	-0.195000	 27.600000	 0.020000	-0.275000	 27.100000	-0.390000	-0.065000	 26.600000	-0.115000	-0.575000	 27.000000	-0.155000	 1.130000	 26.500000	-0.110000	-0.105000	 26.700000	 0.569500	-1.545500	-0.026300	 0.623000	-1.541100	-0.022700	 0.580500	-1.540600	-0.010800	4095	005
23	-0.095000	-0.995000	 27.000000	 0.025000	-0.605000	 29.900000	-0.100000	-0.615000	 26.600000	 0.085000	-0.170000	 27.600000	 0.015000	-0.255000	 27.100000	-0.340000	-0.070000	 26.600000	-0.075000	-0.545000	 27.100000	-0.110000	 1.080000	 26.500000	-0.090000	-0.120000	 26.800000	 0.569400	-1.544600	-0.025900	 0.623000	-1.541000	-0.022600	 0.580500	-1.540600	-0.010800	4095	006
23	-0.155000	-1.040000	 27.000000	-0.030000	-0.630000	 30.000000	-0.125000	-0.515000	 26.600000	 0.095000	-0.205000	 27.600000	 0.035000	-0.285000	 27.000000	-0.400000	-0.070000	 26.500000	-0.065000	-0.555000	 27.000000	-0.090000	 1.105000	 26.400000	-0.110000	-0.075000	 26.800000	 0.569400	-1.544600	-0.025900	 0.623000	-1.541000	-0.022600	 0.580400	-1.540100	-0.010400	4095	007
23	-0.105000	-1.015000	 26.900000	-0.005000	-0.645000	 29.900000	-0.140000	-0.545000	 26.400000	 0.090000	-0.210000	 27.700000	-0.010000	-0.275000	 27.000000	-0.370000	-0.065000	 26.500000	-0.070000	-0.550000	 27.000000	-0.140000	 1.095000	 26.400000	-0.075000	-0.115000	 26.800000	 0.569400	-1.544600	-0.025900	 0.623000	-1.541000	-0.022600	 0.580400	-1.540100	-0.010400	4095	008
23	-0.140000	-0.990000	 26.900000	-0.010000	-0.630000	 30.000000	-0.135000	-0.605000	 26.500000	 0.080000	-0.210000	 27.700000	 0.045000	-0.310000	 27.100000	-0.360000	-0.045000	 26.500000	-0.115000	-0.545000	 27.000000	-0.085000	 1.110000	 26.600000	-0.130000	-0.100000	 26.800000	 0.569700	-1.544000	-0.025600	 0.623200	-1.541400	-0.022400	 0.580400	-1.540100	-0.010400	4095	009
23	-0.140000	-1.005000	 26.900000	-0.015000	-0.560000	 29.900000	-0.115000	-0.485000	 26.600000	 0.085000	-0.170000	 27.700000	 0.030000	-0.270000	 27.100000	-0.370000	-0.040000	 26.400000	-0.065000	-0.535000	 27.100000	-0.080000	 1.120000	 26.600000	-0.130000	-0.135000	 26.700000	 0.569700	-1.544000	-0.025600	 0.623200	-1.541400	-0.022400	 0.580400	-1.540100	-0.010400	4095	010
