23	-0.125000	-0.900000	 25.900000	-0.025000	-0.540000	 29.200000	-0.105000	-0.530000	 25.600000	 0.110000	-0.110000	 26.600000	 0.075000	-0.190000	 26.000000	-0.355000	-0.100000	 25.600000	-0.085000	-0.460000	 26.000000	-0.085000	 1.130000	 25.600000	-0.090000	-0.025000	 25.800000	 1.420300	-0.820400	-0.017400	 1.465600	-0.798900	-0.012700	 1.414000	-0.792300	-0.002200	4095	000
23	-0.115000	-0.970000	 26.000000	-0.020000	-0.575000	 29.200000	-0.135000	-0.450000	 25.600000	 0.120000	-0.115000	 26.600000	 0.010000	-0.275000	 25.800000	-0.325000	-0.045000	 25.700000	-0.135000	-0.420000	 25.800000	-0.095000	 1.145000	 25.600000	-0.080000	-0.100000	 25.900000	 1.420300	-0.820400	-0.017400	 1.465600	-0.798900	-0.012700	 1.414000	-0.792300	-0.002200	4095	001
23	-0.070000	-0.930000	 26.000000	-0.030000	-0.560000	 29.100000	-0.095000	-0.470000	 25.600000	 0.120000	-0.145000	 26.500000	 0.060000	-0.210000	 25.900000	-0.305000	-0.055000	 25.700000	-0.085000	-0.510000	 26.100000	-0.100000	 1.190000	 25.400000	-0.090000	-0.045000	 25.800000	 1.420800	-0.819800	-0.016500	 1.465600	-0.799000	-0.012700	 1.414200	-0.792500	-0.003000	4095	002
23	-0.100000	-0.905000	 26.000000	-0.050000	-0.540000	 29.100000	-0.105000	-0.555000	 25.600000	 0.070000	-0.120000	 26.500000	 0.070000	-0.225000	 25.900000	-0.310000	-0.110000	 25.600000	-0.125000	-0.390000	 26.100000	-0.090000	 1.170000	 25.400000	-0.085000	-0.035000	 26.100000	 1.420800	-0.819800	-0.016500	 1.465600	-0.799000	-0.012700	 1.414200	-0.792500	-0.003000	4095	003
23	-0.125000	-0.990000	 26.000000	-0.025000	-0.505000	 29.000000	-0.145000	-0.455000	 25.600000	 0.105000	-0.105000	 26.600000	 0.015000	-0.180000	 26.000000	-0.345000	-0.060000	 25.800000	-0.100000	-0.390000	 25.900000	-0.140000	 1.175000	 25.500000	-0.095000	-0.050000	 25.900000	 1.420800	-0.819800	-0.016500	 1.465600	-0.799000	-0.012700	 1.414200	-0.792500	-0.003000	4095	004
23	-0.110000	-0.910000	 26.000000	-0.025000	-0.545000	 29.100000	-0.130000	-0.475000	 25.600000	 0.110000	-0.120000	 26.600000	 0.055000	-0.140000	 26.000000	-0.330000	-0.055000	 25.800000	-0.110000	-0.455000	 25.800000	-0.060000	 1.170000	 25.500000	-0.100000	-0.030000	 25.900000	 1.420800	-0.819800	-0.016500	 1.465600	-0.799200	-0.012900	 1.414300	-0.792600	-0.002800	4095	005
23	-0.110000	-0.945000	 26.000000	-0.025000	-0.515000	 29.100000	-0.085000	-0.525000	 25.600000	 0.080000	-0.135000	 26.600000	 0.040000	-0.250000	 26.100000	-0.295000	-0.070000	 25.700000	-0.080000	-0.440000	 26.000000	-0.100000	 1.155000	 25.500000	-0.100000	-0.090000	 25.900000	 1.420500	-0.819400	-0.015900	 1.465600	-0.799200	-0.012900	 1.414300	-0.792600	-0.002800	4095	006
23	-0.130000	-0.945000	 26.000000	-0.055000	-0.505000	 29.000000	-0.135000	-0.435000	 25.600000	 0.105000	-0.165000	 26.600000	 0.035000	-0.210000	 25.800000	-0.345000	-0.030000	 25.800000	-0.080000	-0.475000	 25.800000	-0.090000	 1.200000	 25.500000	-0.140000	-0.055000	 25.900000	 1.420500	-0.819400	-0.015900	 1.465600	-0.799200	-0.012900	 1.414300	-0.792600	-0.002800	4095	007
23	-0.100000	-0.950000	 26.000000	-0.015000	-0.510000	 29.100000	-0.110000	-0.525000	 25.600000	 0.100000	-0.075000	 26.700000	 0.075000	-0.215000	 25.800000	-0.320000	-0.065000	 25.700000	-0.065000	-0.440000	 25.800000	-0.130000	 1.165000	 25.500000	-0.080000	-0.030000	 25.900000	 1.420500	-0.819400	-0.015900	 1.465700	-0.799100	-0.013000	 1.414000	-0.792400	-0.002300	4095	008
23	-0.100000	-0.925000	 26.000000	-0.020000	-0.495000	 29.100000	-0.080000	-0.505000	 25.600000	 0.135000	-0.110000	 26.500000	 0.075000	-0.205000	 25.900000	-0.270000	-0.060000	 25.700000	-0.110000	-0.420000	 25.800000	-0.085000	 1.145000	 25.400000	-0.050000	-0.065000	 25.900000	 1.420000	-0.819500	-0.016200	 1.465700	-0.799100	-0.013000	 1.414000	-0.792400	-0.002300	4095	009
